seed,method,sample_id,label,score
2,B2,v2_harsh_10004_vertical_mid_5091,0,0.4035581946372986
2,B2,v2_harsh_10004_clear_5108,1,0.5909920930862427
2,B2,v2_harsh_10004_clear_5383,1,0.3699250817298889
2,B2,v2_harsh_10004_central_furniture_5540,1,0.5945382118225098
2,B2,v2_harsh_10004_central_furniture_5667,0,0.32182714343070984
2,B2,v2_harsh_10004_central_furniture_5888,1,0.6069342494010925
3,B1,v2_standard_10001_clear_163,0,0.11044075340032578
3,B1,v2_standard_10001_clear_380,1,0.6877492070198059
3,B1,v2_standard_10001_clear_419,0,0.39843302965164185
3,B1,v2_standard_10001_clear_427,1,0.7513487935066223
3,B1,v2_standard_10001_clear_591,1,0.9100990891456604
3,B1,v2_standard_10001_clear_712,1,0.713061511516571
3,B1,v2_standard_10001_clear_787,0,0.7620751857757568
3,B1,v2_standard_10001_clear_931,0,0.14035950601100922
3,B1,v2_standard_10001_clear_1059,0,0.26898661255836487
3,B1,v2_standard_10001_clear_1315,0,0.27058058977127075
3,B1,v2_standard_10001_clear_1373,0,0.7215613722801208
3,B1,v2_standard_10001_clear_1571,0,0.2635232210159302
3,B1,v2_standard_10001_clear_1612,1,0.47244492173194885
3,B1,v2_standard_10001_clear_1667,1,0.7976104021072388
3,B1,v2_standard_10001_clear_1688,1,0.6098760366439819
3,B1,v2_standard_10001_clear_2339,0,0.22281838953495026
3,B1,v2_standard_10001_clear_2392,0,0.7518686652183533
3,B1,v2_standard_10001_clear_2478,1,0.8267359733581543
3,B1,v2_standard_10001_clear_2892,0,0.6245085000991821
3,B1,v2_standard_10001_clear_3228,1,0.9035760164260864
3,B1,v2_standard_10001_clear_3493,1,0.5090594291687012
3,B1,v2_standard_10001_clear_3555,0,0.09198986738920212
3,B1,v2_standard_10001_clear_3811,0,0.23660635948181152
3,B1,v2_standard_10001_clear_4042,0,0.2733670175075531
3,B1,v2_standard_10001_clear_4067,0,0.17998400330543518
3,B1,v2_standard_10001_clear_4131,0,0.08898303657770157
3,B1,v2_standard_10001_clear_4259,0,0.3035351037979126
3,B1,v2_standard_10001_clear_4271,1,0.8013007044792175
3,B1,v2_standard_10001_clear_4515,0,0.2263595163822174
3,B1,v2_standard_10001_clear_4707,0,0.29204854369163513
3,B1,v2_standard_10001_clear_4963,0,0.1090017706155777
3,B1,v2_standard_10001_clear_5091,0,0.2654908299446106
3,B1,v2_standard_10001_clear_5155,0,0.21076706051826477
3,B1,v2_standard_10001_clear_5411,0,0.4714806079864502
3,B1,v2_standard_10001_clear_5601,0,0.13670772314071655
3,B1,v2_standard_10001_clear_5611,1,0.2758837938308716
3,B1,v2_standard_10002_clear_324,1,0.9498429298400879
3,B1,v2_standard_10002_clear_419,0,0.3193952739238739
3,B1,v2_standard_10002_clear_729,1,0.6876047849655151
3,B1,v2_standard_10002_clear_833,1,0.37284910678863525
3,B1,v2_standard_10002_clear_867,0,0.20614264905452728
3,B1,v2_standard_10002_clear_1059,0,0.2624252736568451
3,B1,v2_standard_10002_clear_1554,1,0.4639616012573242
3,B1,v2_standard_10002_clear_2083,0,0.34737661480903625
3,B1,v2_standard_10002_clear_2403,0,0.23149137198925018
3,B1,v2_standard_10002_clear_2531,0,0.17153280973434448
3,B1,v2_standard_10002_clear_2571,0,0.47106698155403137
3,B1,v2_standard_10002_clear_2624,0,0.5658130645751953
3,B1,v2_standard_10002_clear_2900,0,0.47157007455825806
3,B1,v2_standard_10002_clear_2977,0,0.21734189987182617
3,B1,v2_standard_10002_clear_3107,0,0.1298988312482834
3,B1,v2_standard_10002_clear_3112,0,0.5379759073257446
3,B1,v2_standard_10002_clear_3235,0,0.24695530533790588
3,B1,v2_standard_10002_clear_3363,0,0.2216307669878006
3,B1,v2_standard_10002_clear_3538,1,0.6695727109909058
3,B1,v2_standard_10002_clear_3555,0,0.10197299718856812
3,B1,v2_standard_10002_clear_3625,0,0.2116481363773346
3,B1,v2_standard_10002_clear_3758,1,0.7141372561454773
3,B1,v2_standard_10002_clear_3875,0,0.30243033170700073
3,B1,v2_standard_10002_clear_4003,0,0.17460104823112488
3,B1,v2_standard_10002_clear_4100,1,0.7229521870613098
3,B1,v2_standard_10002_clear_4131,0,0.2694220542907715
3,B1,v2_standard_10002_clear_4323,0,0.3703392744064331
3,B1,v2_standard_10002_clear_4449,1,0.7948644161224365
3,B1,v2_standard_10002_clear_4515,0,0.16996608674526215
3,B1,v2_standard_10002_clear_4621,1,0.8170148134231567
3,B1,v2_standard_10002_clear_4771,0,0.29092535376548767
3,B1,v2_standard_10002_clear_4852,1,0.601798415184021
3,B1,v2_standard_10002_clear_5334,1,0.5508198142051697
3,B1,v2_standard_10002_clear_5411,0,0.14531515538692474
3,B1,v2_standard_10002_clear_5433,1,0.6726509928703308
3,B1,v2_standard_10002_clear_5731,0,0.3683125078678131
3,B1,v2_standard_10003_clear_163,0,0.25000861287117004
3,B1,v2_standard_10003_clear_227,0,0.2265935093164444
3,B1,v2_standard_10003_clear_291,0,0.5632330775260925
3,B1,v2_standard_10003_clear_355,0,0.26322734355926514
3,B1,v2_standard_10003_clear_547,0,0.18910428881645203
3,B1,v2_standard_10003_clear_671,1,0.7784243822097778
3,B1,v2_standard_10003_clear_860,1,0.6469110250473022
3,B1,v2_standard_10003_clear_923,1,0.8059735894203186
3,B1,v2_standard_10003_clear_931,0,0.18294012546539307
3,B1,v2_standard_10003_clear_983,0,0.6304062604904175
3,B1,v2_standard_10003_clear_1099,1,0.4601699113845825
3,B1,v2_standard_10003_clear_1323,0,0.1943601816892624
3,B1,v2_standard_10003_clear_1418,1,0.5627941489219666
3,B1,v2_standard_10003_clear_1443,0,0.2658306360244751
3,B1,v2_standard_10003_clear_1594,1,0.736458420753479
3,B1,v2_standard_10003_clear_1995,0,0.7540134787559509
3,B1,v2_standard_10003_clear_2019,0,0.14639373123645782
3,B1,v2_standard_10003_clear_2147,0,0.3917182385921478
3,B1,v2_standard_10003_clear_2809,0,0.7836429476737976
3,B1,v2_standard_10003_clear_2979,0,0.22122909128665924
3,B1,v2_standard_10003_clear_3171,0,0.1057187095284462
3,B1,v2_standard_10003_clear_3256,1,0.6862629652023315
3,B1,v2_standard_10003_clear_3619,0,0.223531112074852
3,B1,v2_standard_10003_clear_3747,0,0.43380656838417053
3,B1,v2_standard_10003_clear_3939,0,0.3094504773616791
3,B1,v2_standard_10003_clear_4067,0,0.1258171647787094
3,B1,v2_standard_10003_clear_4260,1,0.8908348679542542
3,B1,v2_standard_10003_clear_4451,0,0.14850996434688568
3,B1,v2_standard_10003_clear_4829,1,0.9196546673774719
3,B1,v2_standard_10003_clear_5086,0,0.5395116209983826
3,B1,v2_standard_10003_clear_5451,1,0.8464895486831665
3,B1,v2_standard_10003_clear_5712,1,0.6004976034164429
3,B1,v2_standard_10003_clear_5795,0,0.4382838010787964
3,B1,v2_standard_10003_clear_5840,0,0.4478518068790436
3,B1,v2_standard_10003_clear_5859,0,0.18648718297481537
3,B1,v2_standard_10003_clear_5962,1,0.6846431493759155
3,B1,v2_standard_10004_clear_349,1,0.6358009576797485
3,B1,v2_standard_10004_clear_419,0,0.06117035448551178
3,B1,v2_standard_10004_clear_611,0,0.11143389344215393
3,B1,v2_standard_10004_clear_676,1,0.4937082529067993
3,B1,v2_standard_10004_clear_788,1,0.6992200016975403
3,B1,v2_standard_10004_clear_808,0,0.2021203488111496
3,B1,v2_standard_10004_clear_867,0,0.20205366611480713
3,B1,v2_standard_10004_clear_967,1,0.9155288338661194
3,B1,v2_standard_10004_clear_1123,0,0.18244560062885284
3,B1,v2_standard_10004_clear_1139,1,0.6624390482902527
3,B1,v2_standard_10004_clear_1210,0,0.7501382827758789
3,B1,v2_standard_10004_clear_1443,0,0.1594007909297943
3,B1,v2_standard_10004_clear_1955,0,0.2650444209575653
3,B1,v2_standard_10004_clear_2083,0,0.3187118172645569
3,B1,v2_standard_10004_clear_2418,1,0.8072034120559692
3,B1,v2_standard_10004_clear_2807,0,0.4752728044986725
3,B1,v2_standard_10004_clear_2915,0,0.18465548753738403
3,B1,v2_standard_10004_clear_3427,0,0.14424286782741547
3,B1,v2_standard_10004_clear_3447,1,0.6952019333839417
3,B1,v2_standard_10004_clear_3555,0,0.21252089738845825
3,B1,v2_standard_10004_clear_3743,1,0.5908556580543518
3,B1,v2_standard_10004_clear_4033,1,0.697099506855011
3,B1,v2_standard_10004_clear_4052,1,0.6724273562431335
3,B1,v2_standard_10004_clear_4131,0,0.21405011415481567
3,B1,v2_standard_10004_clear_4259,0,0.11169929802417755
3,B1,v2_standard_10004_clear_4382,0,0.11555314064025879
3,B1,v2_standard_10004_clear_4387,0,0.08524885028600693
3,B1,v2_standard_10004_clear_4491,1,0.7864170670509338
3,B1,v2_standard_10004_clear_4515,0,0.07079687714576721
3,B1,v2_standard_10004_clear_4577,1,0.6775552034378052
3,B1,v2_standard_10004_clear_4643,0,0.09001874923706055
3,B1,v2_standard_10004_clear_5163,0,0.2045634537935257
3,B1,v2_standard_10004_clear_5475,0,0.35416194796562195
3,B1,v2_standard_10004_clear_5603,0,0.22124943137168884
3,B1,v2_standard_10004_clear_5731,0,0.24307939410209656
3,B1,v2_standard_10004_clear_5780,0,0.31276872754096985
3,B1,v2_harsh_10001_clear_163,0,0.04387073963880539
3,B1,v2_harsh_10001_clear_227,0,0.048998843878507614
3,B1,v2_harsh_10001_clear_233,0,0.7271719574928284
3,B1,v2_harsh_10001_clear_739,0,0.0778626799583435
3,B1,v2_harsh_10001_clear_1034,0,0.9316797852516174
3,B1,v2_harsh_10001_clear_1137,1,0.9540268182754517
3,B1,v2_harsh_10001_clear_1251,0,0.11943496018648148
3,B1,v2_harsh_10001_clear_1493,0,0.4720221757888794
3,B1,v2_harsh_10001_clear_1668,1,0.965886116027832
3,B1,v2_harsh_10001_clear_2083,0,0.03813624382019043
3,B1,v2_harsh_10001_clear_2339,0,0.09993116557598114
3,B1,v2_harsh_10001_clear_2374,1,0.9690301418304443
3,B1,v2_harsh_10001_clear_2531,0,0.050634197890758514
3,B1,v2_harsh_10001_clear_2834,1,0.9423131942749023
3,B1,v2_harsh_10001_clear_2851,0,0.022252442315220833
3,B1,v2_harsh_10001_clear_3419,1,0.9750015139579773
3,B1,v2_harsh_10001_clear_3447,0,0.2987753748893738
3,B1,v2_harsh_10001_clear_3875,0,0.15350839495658875
3,B1,v2_harsh_10001_clear_3939,0,0.06647492200136185
3,B1,v2_harsh_10001_clear_4128,1,0.9499933123588562
3,B1,v2_harsh_10001_clear_4195,0,0.03386634215712547
3,B1,v2_harsh_10001_clear_4310,0,0.845476508140564
3,B1,v2_harsh_10001_clear_4387,0,0.2896497845649719
3,B1,v2_harsh_10001_clear_4541,1,0.9154489040374756
3,B1,v2_harsh_10001_clear_4578,1,0.8964893817901611
3,B1,v2_harsh_10001_clear_4643,0,0.055302269756793976
3,B1,v2_harsh_10001_clear_4835,0,0.22424376010894775
3,B1,v2_harsh_10001_clear_4951,1,0.8975028991699219
3,B1,v2_harsh_10001_clear_5155,0,0.3686569929122925
3,B1,v2_harsh_10001_clear_5411,0,0.20836621522903442
3,B1,v2_harsh_10001_clear_5445,0,0.4297463297843933
3,B1,v2_harsh_10001_clear_5475,0,0.045707643032073975
3,B1,v2_harsh_10001_clear_5603,0,0.1523286998271942
3,B1,v2_harsh_10001_clear_5624,1,0.9662536978721619
3,B1,v2_harsh_10001_clear_5659,1,0.9777680039405823
3,B1,v2_harsh_10001_clear_5734,1,0.9715517163276672
3,B1,v2_harsh_10002_clear_163,0,0.05860362946987152
3,B1,v2_harsh_10002_clear_227,0,0.08501401543617249
3,B1,v2_harsh_10002_clear_291,0,0.03462550416588783
3,B1,v2_harsh_10002_clear_483,0,0.047080982476472855
3,B1,v2_harsh_10002_clear_727,0,0.5923274159431458
3,B1,v2_harsh_10002_clear_824,0,0.7948706150054932
3,B1,v2_harsh_10002_clear_867,1,0.8876892328262329
3,B1,v2_harsh_10002_clear_995,0,0.5800386667251587
3,B1,v2_harsh_10002_clear_1100,1,0.9138777256011963
3,B1,v2_harsh_10002_clear_1153,0,0.9178311824798584
3,B1,v2_harsh_10002_clear_1187,0,0.23932376503944397
3,B1,v2_harsh_10002_clear_1443,0,0.13402187824249268
3,B1,v2_harsh_10002_clear_1533,1,0.8550704717636108
3,B1,v2_harsh_10002_clear_1590,1,0.989010751247406
3,B1,v2_harsh_10002_clear_2211,0,0.212943896651268
3,B1,v2_harsh_10002_clear_2403,0,0.047459572553634644
3,B1,v2_harsh_10002_clear_2467,0,0.14564423263072968
3,B1,v2_harsh_10002_clear_2551,0,0.13415324687957764
3,B1,v2_harsh_10002_clear_2902,1,0.9812488555908203
3,B1,v2_harsh_10002_clear_3043,0,0.04383859783411026
3,B1,v2_harsh_10002_clear_3137,1,0.946256160736084
3,B1,v2_harsh_10002_clear_3527,1,0.9156041741371155
3,B1,v2_harsh_10002_clear_3555,1,0.9419976472854614
3,B1,v2_harsh_10002_clear_3747,0,0.1659129559993744
3,B1,v2_harsh_10002_clear_3802,1,0.9350507855415344
3,B1,v2_harsh_10002_clear_3811,0,0.049270275980234146
3,B1,v2_harsh_10002_clear_3939,0,0.05379535257816315
3,B1,v2_harsh_10002_clear_4283,1,0.8612745404243469
3,B1,v2_harsh_10002_clear_4369,0,0.694913387298584
3,B1,v2_harsh_10002_clear_4387,0,0.04290424659848213
3,B1,v2_harsh_10002_clear_4579,0,0.09227245301008224
3,B1,v2_harsh_10002_clear_5326,0,0.6650105714797974
3,B1,v2_harsh_10002_clear_5347,0,0.15177351236343384
3,B1,v2_harsh_10002_clear_5411,0,0.05790109187364578
3,B1,v2_harsh_10002_clear_5462,1,0.9608609080314636
3,B1,v2_harsh_10002_clear_5745,1,0.9322288036346436
3,B1,v2_harsh_10003_clear_163,0,0.05056267976760864
3,B1,v2_harsh_10003_clear_227,0,0.07605960965156555
3,B1,v2_harsh_10003_clear_291,0,0.04749472811818123
3,B1,v2_harsh_10003_clear_580,1,0.9805024266242981
3,B1,v2_harsh_10003_clear_916,1,0.9730491638183594
3,B1,v2_harsh_10003_clear_931,0,0.0681600347161293
3,B1,v2_harsh_10003_clear_1128,1,0.9820757508277893
3,B1,v2_harsh_10003_clear_1571,0,0.056191716343164444
3,B1,v2_harsh_10003_clear_1763,0,0.10572103410959244
3,B1,v2_harsh_10003_clear_1888,1,0.9709452986717224
3,B1,v2_harsh_10003_clear_1944,1,0.986851155757904
3,B1,v2_harsh_10003_clear_2247,1,0.9660695791244507
3,B1,v2_harsh_10003_clear_2534,0,0.5592065453529358
3,B1,v2_harsh_10003_clear_2595,0,0.02370741404592991
3,B1,v2_harsh_10003_clear_2633,1,0.9621451497077942
3,B1,v2_harsh_10003_clear_2710,0,0.23072201013565063
3,B1,v2_harsh_10003_clear_3363,0,0.09427705407142639
3,B1,v2_harsh_10003_clear_3415,0,0.4509706497192383
3,B1,v2_harsh_10003_clear_3491,0,0.35520219802856445
3,B1,v2_harsh_10003_clear_3530,0,0.3570443093776703
3,B1,v2_harsh_10003_clear_3542,1,0.9032196998596191
3,B1,v2_harsh_10003_clear_3555,0,0.09115316718816757
3,B1,v2_harsh_10003_clear_3665,1,0.9528900980949402
3,B1,v2_harsh_10003_clear_3670,1,0.8575426340103149
3,B1,v2_harsh_10003_clear_3683,0,0.028614932671189308
3,B1,v2_harsh_10003_clear_3747,0,0.30103036761283875
3,B1,v2_harsh_10003_clear_4195,0,0.15073198080062866
3,B1,v2_harsh_10003_clear_4282,0,0.6573962569236755
3,B1,v2_harsh_10003_clear_4451,0,0.22291256487369537
3,B1,v2_harsh_10003_clear_4643,0,0.05236661061644554
3,B1,v2_harsh_10003_clear_4960,1,0.9769176244735718
3,B1,v2_harsh_10003_clear_5155,0,0.12502814829349518
3,B1,v2_harsh_10003_clear_5411,0,0.12158064544200897
3,B1,v2_harsh_10003_clear_5858,0,0.8217255473136902
3,B1,v2_harsh_10003_clear_5901,1,0.9649040102958679
3,B1,v2_harsh_10003_clear_5923,0,0.07927562296390533
3,B1,v2_harsh_10004_clear_163,0,0.01661316119134426
3,B1,v2_harsh_10004_clear_184,1,0.868782639503479
3,B1,v2_harsh_10004_clear_242,1,0.9503179788589478
3,B1,v2_harsh_10004_clear_249,0,0.26075479388237
3,B1,v2_harsh_10004_clear_355,0,0.0850875973701477
3,B1,v2_harsh_10004_clear_464,1,0.8428804278373718
3,B1,v2_harsh_10004_clear_867,0,0.042014844715595245
3,B1,v2_harsh_10004_clear_931,0,0.04224218800663948
3,B1,v2_harsh_10004_clear_1059,0,0.07795503735542297
3,B1,v2_harsh_10004_clear_1315,0,0.10822086036205292
3,B1,v2_harsh_10004_clear_1385,0,0.356651246547699
3,B1,v2_harsh_10004_clear_1443,0,0.04013098403811455
3,B1,v2_harsh_10004_clear_1827,0,0.17321698367595673
3,B1,v2_harsh_10004_clear_1877,1,0.9420387148857117
3,B1,v2_harsh_10004_clear_1977,1,0.9588119983673096
3,B1,v2_harsh_10004_clear_2147,0,0.08811859786510468
3,B1,v2_harsh_10004_clear_2275,0,0.06630729138851166
3,B1,v2_harsh_10004_clear_2531,0,0.5315625071525574
3,B1,v2_harsh_10004_clear_2634,0,0.4097635746002197
3,B1,v2_harsh_10004_clear_2659,0,0.08929867297410965
3,B1,v2_harsh_10004_clear_3247,1,0.9008450508117676
3,B1,v2_harsh_10004_clear_3363,0,0.023964175954461098
3,B1,v2_harsh_10004_clear_3545,0,0.6826678514480591
3,B1,v2_harsh_10004_clear_3619,0,0.08761300146579742
3,B1,v2_harsh_10004_clear_4347,1,0.9417256712913513
3,B1,v2_harsh_10004_clear_4387,0,0.13998505473136902
3,B1,v2_harsh_10004_clear_4579,0,0.1434970200061798
3,B1,v2_harsh_10004_clear_4781,1,0.938051164150238
3,B1,v2_harsh_10004_clear_4874,0,0.3190065026283264
3,B1,v2_harsh_10004_clear_4936,0,0.9193282127380371
3,B1,v2_harsh_10004_clear_5091,0,0.4321783781051636
3,B1,v2_harsh_10004_clear_5108,1,0.9620884656906128
3,B1,v2_harsh_10004_clear_5383,1,0.9793883562088013
3,B1,v2_harsh_10004_clear_5540,1,0.9794692993164062
3,B1,v2_harsh_10004_clear_5667,0,0.030620696023106575
3,B1,v2_harsh_10004_clear_5888,1,0.993126392364502
3,B2,v2_standard_10001_central_furniture_163,0,0.2162238210439682
3,B2,v2_standard_10001_clear_380,1,0.5856917500495911
3,B2,v2_standard_10001_clear_419,0,0.5076557993888855
3,B2,v2_standard_10001_clear_427,1,0.5313639044761658
3,B2,v2_standard_10001_clear_591,1,0.5066817402839661
3,B2,v2_standard_10001_central_furniture_712,1,0.41603732109069824
3,B2,v2_standard_10001_central_furniture_787,0,0.39037877321243286
3,B2,v2_standard_10001_vertical_mid_931,0,0.3366873264312744
3,B2,v2_standard_10001_clear_1059,0,0.3266034424304962
3,B2,v2_standard_10001_clear_1315,0,0.352328360080719
3,B2,v2_standard_10001_clear_1373,0,0.5235729217529297
3,B2,v2_standard_10001_vertical_mid_1571,0,0.35260942578315735
3,B2,v2_standard_10001_vertical_mid_1612,1,0.3795222342014313
3,B2,v2_standard_10001_vertical_mid_1667,1,0.38004428148269653
3,B2,v2_standard_10001_clear_1688,1,0.3647629916667938
3,B2,v2_standard_10001_clear_2339,0,0.3850809931755066
3,B2,v2_standard_10001_central_furniture_2392,0,0.4882635176181793
3,B2,v2_standard_10001_central_furniture_2478,1,0.3784598708152771
3,B2,v2_standard_10001_clear_2892,0,0.3867631256580353
3,B2,v2_standard_10001_clear_3228,1,0.45592737197875977
3,B2,v2_standard_10001_vertical_mid_3493,1,0.41749048233032227
3,B2,v2_standard_10001_vertical_mid_3555,0,0.2366378754377365
3,B2,v2_standard_10001_central_furniture_3811,0,0.2949374318122864
3,B2,v2_standard_10001_vertical_mid_4042,0,0.33728471398353577
3,B2,v2_standard_10001_vertical_mid_4067,0,0.2947305142879486
3,B2,v2_standard_10001_vertical_mid_4131,0,0.3227716088294983
3,B2,v2_standard_10001_vertical_mid_4259,0,0.37260639667510986
3,B2,v2_standard_10001_vertical_mid_4271,1,0.4584241807460785
3,B2,v2_standard_10001_clear_4515,0,0.38104188442230225
3,B2,v2_standard_10001_central_furniture_4707,0,0.40188732743263245
3,B2,v2_standard_10001_central_furniture_4963,0,0.30001309514045715
3,B2,v2_standard_10001_central_furniture_5091,0,0.40517061948776245
3,B2,v2_standard_10001_central_furniture_5155,0,0.456443727016449
3,B2,v2_standard_10001_clear_5411,0,0.3951587975025177
3,B2,v2_standard_10001_clear_5601,0,0.3193143308162689
3,B2,v2_standard_10001_vertical_mid_5611,1,0.30002373456954956
3,B2,v2_standard_10002_vertical_mid_324,1,0.3504599630832672
3,B2,v2_standard_10002_central_furniture_419,0,0.4105140268802643
3,B2,v2_standard_10002_central_furniture_729,1,0.4558146297931671
3,B2,v2_standard_10002_clear_833,1,0.3399328887462616
3,B2,v2_standard_10002_central_furniture_867,0,0.243991881608963
3,B2,v2_standard_10002_clear_1059,0,0.4481716454029083
3,B2,v2_standard_10002_clear_1554,1,0.4384918808937073
3,B2,v2_standard_10002_central_furniture_2083,0,0.4183187484741211
3,B2,v2_standard_10002_central_furniture_2403,0,0.36172839999198914
3,B2,v2_standard_10002_clear_2531,0,0.39089444279670715
3,B2,v2_standard_10002_clear_2571,0,0.42882585525512695
3,B2,v2_standard_10002_clear_2624,0,0.4421345889568329
3,B2,v2_standard_10002_clear_2900,0,0.3280826807022095
3,B2,v2_standard_10002_central_furniture_2977,0,0.26243746280670166
3,B2,v2_standard_10002_vertical_mid_3107,0,0.24583519995212555
3,B2,v2_standard_10002_vertical_mid_3112,0,0.3153122067451477
3,B2,v2_standard_10002_clear_3235,0,0.36567991971969604
3,B2,v2_standard_10002_vertical_mid_3363,0,0.3361777365207672
3,B2,v2_standard_10002_clear_3538,1,0.4988137483596802
3,B2,v2_standard_10002_central_furniture_3555,0,0.3340599238872528
3,B2,v2_standard_10002_vertical_mid_3625,0,0.2841269075870514
3,B2,v2_standard_10002_clear_3758,1,0.497146874666214
3,B2,v2_standard_10002_clear_3875,0,0.42973533272743225
3,B2,v2_standard_10002_central_furniture_4003,0,0.3071318566799164
3,B2,v2_standard_10002_vertical_mid_4100,1,0.4786699712276459
3,B2,v2_standard_10002_vertical_mid_4131,0,0.4186798334121704
3,B2,v2_standard_10002_clear_4323,0,0.5189756155014038
3,B2,v2_standard_10002_clear_4449,1,0.4881647229194641
3,B2,v2_standard_10002_vertical_mid_4515,0,0.3859723210334778
3,B2,v2_standard_10002_vertical_mid_4621,1,0.42531171441078186
3,B2,v2_standard_10002_vertical_mid_4771,0,0.3142523765563965
3,B2,v2_standard_10002_central_furniture_4852,1,0.3953380882740021
3,B2,v2_standard_10002_central_furniture_5334,1,0.33417919278144836
3,B2,v2_standard_10002_clear_5411,0,0.3294467628002167
3,B2,v2_standard_10002_vertical_mid_5433,1,0.38548213243484497
3,B2,v2_standard_10002_vertical_mid_5731,0,0.29451465606689453
3,B2,v2_standard_10003_clear_163,0,0.4812605082988739
3,B2,v2_standard_10003_clear_227,0,0.3635373115539551
3,B2,v2_standard_10003_vertical_mid_291,0,0.341924786567688
3,B2,v2_standard_10003_central_furniture_355,0,0.4444756507873535
3,B2,v2_standard_10003_clear_547,0,0.30637094378471375
3,B2,v2_standard_10003_central_furniture_671,1,0.44138193130493164
3,B2,v2_standard_10003_vertical_mid_860,1,0.3337481915950775
3,B2,v2_standard_10003_clear_923,1,0.477562814950943
3,B2,v2_standard_10003_vertical_mid_931,0,0.3506157100200653
3,B2,v2_standard_10003_central_furniture_983,0,0.4217436909675598
3,B2,v2_standard_10003_central_furniture_1099,1,0.4048052728176117
3,B2,v2_standard_10003_vertical_mid_1323,0,0.36584222316741943
3,B2,v2_standard_10003_clear_1418,1,0.4521925747394562
3,B2,v2_standard_10003_central_furniture_1443,0,0.32724273204803467
3,B2,v2_standard_10003_clear_1594,1,0.4461112916469574
3,B2,v2_standard_10003_central_furniture_1995,0,0.38742595911026
3,B2,v2_standard_10003_central_furniture_2019,0,0.2837175130844116
3,B2,v2_standard_10003_vertical_mid_2147,0,0.3461834192276001
3,B2,v2_standard_10003_central_furniture_2809,0,0.4201553463935852
3,B2,v2_standard_10003_central_furniture_2979,0,0.22089827060699463
3,B2,v2_standard_10003_clear_3171,0,0.30282437801361084
3,B2,v2_standard_10003_central_furniture_3256,1,0.4476083815097809
3,B2,v2_standard_10003_vertical_mid_3619,0,0.33127957582473755
3,B2,v2_standard_10003_clear_3747,0,0.40962040424346924
3,B2,v2_standard_10003_vertical_mid_3939,0,0.32394635677337646
3,B2,v2_standard_10003_central_furniture_4067,0,0.2311965674161911
3,B2,v2_standard_10003_vertical_mid_4260,1,0.5023471713066101
3,B2,v2_standard_10003_vertical_mid_4451,0,0.33159974217414856
3,B2,v2_standard_10003_central_furniture_4829,1,0.48385366797447205
3,B2,v2_standard_10003_vertical_mid_5086,0,0.33187809586524963
3,B2,v2_standard_10003_vertical_mid_5451,1,0.33560386300086975
3,B2,v2_standard_10003_clear_5712,1,0.3947286903858185
3,B2,v2_standard_10003_clear_5795,0,0.4037006199359894
3,B2,v2_standard_10003_central_furniture_5840,0,0.2950252890586853
3,B2,v2_standard_10003_central_furniture_5859,0,0.33517420291900635
3,B2,v2_standard_10003_clear_5962,1,0.42123091220855713
3,B2,v2_standard_10004_vertical_mid_349,1,0.32916751503944397
3,B2,v2_standard_10004_central_furniture_419,0,0.2274591475725174
3,B2,v2_standard_10004_clear_611,0,0.2712402939796448
3,B2,v2_standard_10004_clear_676,1,0.3920740783214569
3,B2,v2_standard_10004_vertical_mid_788,1,0.3128097355365753
3,B2,v2_standard_10004_vertical_mid_808,0,0.3333890438079834
3,B2,v2_standard_10004_vertical_mid_867,0,0.3300042748451233
3,B2,v2_standard_10004_vertical_mid_967,1,0.4282163679599762
3,B2,v2_standard_10004_clear_1123,0,0.4731099009513855
3,B2,v2_standard_10004_vertical_mid_1139,1,0.4343230724334717
3,B2,v2_standard_10004_central_furniture_1210,0,0.3838982582092285
3,B2,v2_standard_10004_clear_1443,0,0.3263263702392578
3,B2,v2_standard_10004_central_furniture_1955,0,0.3661160469055176
3,B2,v2_standard_10004_clear_2083,0,0.44066259264945984
3,B2,v2_standard_10004_clear_2418,1,0.530896008014679
3,B2,v2_standard_10004_central_furniture_2807,0,0.36156517267227173
3,B2,v2_standard_10004_clear_2915,0,0.3441881835460663
3,B2,v2_standard_10004_central_furniture_3427,0,0.2504845857620239
3,B2,v2_standard_10004_clear_3447,1,0.4016464948654175
3,B2,v2_standard_10004_vertical_mid_3555,0,0.3186597526073456
3,B2,v2_standard_10004_central_furniture_3743,1,0.4107283353805542
3,B2,v2_standard_10004_central_furniture_4033,1,0.41646936535835266
3,B2,v2_standard_10004_vertical_mid_4052,1,0.4059257209300995
3,B2,v2_standard_10004_clear_4131,0,0.35616251826286316
3,B2,v2_standard_10004_clear_4259,0,0.2587163746356964
3,B2,v2_standard_10004_central_furniture_4382,0,0.27140215039253235
3,B2,v2_standard_10004_vertical_mid_4387,0,0.21099527180194855
3,B2,v2_standard_10004_clear_4491,1,0.43068861961364746
3,B2,v2_standard_10004_central_furniture_4515,0,0.3393895626068115
3,B2,v2_standard_10004_central_furniture_4577,1,0.37257590889930725
3,B2,v2_standard_10004_central_furniture_4643,0,0.27206847071647644
3,B2,v2_standard_10004_vertical_mid_5163,0,0.3388800024986267
3,B2,v2_standard_10004_central_furniture_5475,0,0.3665197789669037
3,B2,v2_standard_10004_vertical_mid_5603,0,0.3313405513763428
3,B2,v2_standard_10004_vertical_mid_5731,0,0.338206022977829
3,B2,v2_standard_10004_central_furniture_5780,0,0.270036518573761
